# Φ-trace trial_0: t,human_dist,pe,danger,phi,gain
TRACE,16.680,0.489,0.0000,0.7553,0.0998,0.3000
TRACE,16.720,0.515,0.0000,0.7423,0.0999,0.3000
TRACE,16.760,0.543,0.0000,0.7286,0.1000,0.3000
TRACE,16.800,0.571,0.0000,0.7143,0.1001,0.3000
TRACE,16.840,0.601,0.0000,0.6994,0.1002,0.3000
TRACE,16.880,0.632,0.0000,0.6840,0.1003,0.3000
TRACE,16.920,0.664,0.0000,0.6680,0.1004,0.3000
TRACE,16.960,0.697,0.0000,0.6515,0.1005,0.3000
TRACE,17.000,0.731,0.0000,0.6344,0.1006,0.3000
TRACE,17.040,0.766,0.0000,0.6169,0.1007,0.3000
TRACE,17.080,0.802,0.0000,0.5988,0.1008,0.3000
TRACE,17.120,0.839,0.0000,0.5803,0.1009,0.3000
TRACE,17.160,0.877,0.0000,0.5614,0.1010,0.3000
TRACE,17.200,0.916,0.0000,0.5421,0.1011,0.3000
TRACE,17.240,0.955,0.0000,0.5224,0.1011,0.3000
TRACE,17.280,0.995,0.0000,0.5023,0.1012,0.3000
TRACE,17.320,1.036,0.0000,0.4818,0.1024,0.3000
TRACE,17.360,1.078,0.0000,0.4610,0.1035,0.3000
TRACE,17.400,1.120,0.0000,0.4400,0.1046,0.3000
TRACE,17.440,1.163,0.0000,0.4186,0.1056,0.3000
TRACE,17.480,1.206,0.0007,0.3970,0.1066,0.3000
TRACE,17.520,1.250,0.0000,0.3752,0.1075,0.3000
TRACE,17.560,1.294,0.0000,0.3531,0.1084,0.3000
TRACE,17.600,1.338,0.0000,0.3309,0.1093,0.3000
TRACE,17.640,1.383,0.0000,0.3086,0.1101,0.3000
TRACE,17.680,1.428,0.0000,0.2861,0.1109,0.3000
TRACE,17.720,1.473,0.0000,0.2635,0.1117,0.3000
TRACE,17.760,1.518,0.0000,0.2408,0.1124,0.3000
TRACE,17.800,1.564,0.0000,0.2181,0.1132,0.3000
TRACE,17.840,1.609,0.0000,0.1953,0.1139,0.3000
TRACE,17.880,1.655,0.0005,0.1726,0.1146,0.3000
TRACE,17.920,1.700,0.0000,0.1499,0.1152,0.3000
TRACE,17.960,1.746,0.0005,0.1272,0.1159,0.3000
TRACE,18.000,1.791,0.0005,0.1046,0.1165,0.3000
TRACE,18.040,1.836,0.0000,0.0821,0.1171,0.3000
TRACE,18.080,1.880,0.0000,0.0598,0.1177,0.3000
TRACE,18.120,1.925,0.0000,0.0376,0.1183,0.3000
TRACE,18.160,1.969,0.0000,0.0156,0.1189,0.3000
TRACE,18.200,2.013,0.0000,0.0000,0.1194,0.3000
TRACE,18.240,2.056,0.0000,0.0000,0.1197,0.3000
TRACE,18.280,2.098,0.0000,0.0000,0.1201,0.3000
TRACE,18.320,2.140,0.0000,0.0000,0.1205,0.3000
TRACE,18.360,2.182,0.0000,0.0000,0.1209,0.3000
TRACE,18.400,2.223,0.0021,0.0000,0.1213,0.3000
TRACE,18.440,2.263,0.0000,0.0000,0.1217,0.3000
TRACE,18.480,2.302,0.0000,0.0000,0.1222,0.3000
TRACE,18.520,2.341,0.0000,0.0000,0.1226,0.3000
TRACE,18.560,2.379,0.0000,0.0000,0.1231,0.3000
TRACE,18.600,2.415,0.0000,0.0000,0.1235,0.3000
TRACE,18.640,2.451,0.0005,0.0000,0.1240,0.3000
TRACE,18.680,2.486,0.0005,0.0000,0.1244,0.3000
TRACE,18.720,2.520,0.0000,0.0000,0.1249,0.3000
TRACE,18.760,2.553,0.0000,0.0000,0.1253,1.0000
TRACE,18.800,2.585,0.0005,0.0000,0.1259,1.0000
TRACE,18.840,2.616,0.0030,0.0000,0.1263,1.0000
TRACE,18.880,2.646,0.0000,0.0000,0.1267,1.0000
TRACE,18.920,2.674,0.0000,0.0000,0.1271,1.0000
TRACE,18.960,2.701,0.0000,0.0000,0.1275,1.0000
TRACE,19.000,2.727,0.0000,0.0000,0.1280,1.0000
TRACE,19.040,2.752,0.0000,0.0000,0.1284,1.0000
TRACE,19.080,2.776,0.0000,0.0000,0.1289,1.0000
TRACE,19.120,2.798,0.0016,0.0000,0.1294,1.0000
TRACE,19.160,2.818,0.0005,0.0000,0.1298,1.0000
TRACE,19.200,2.838,0.0000,0.0000,0.1302,1.0000
TRACE,19.240,2.856,0.0000,0.0000,0.1307,1.0000
TRACE,19.280,2.872,0.0000,0.0000,0.1311,1.0000
TRACE,19.320,2.887,0.0012,0.0000,0.1311,1.0000
TRACE,19.360,2.901,0.0000,0.0000,0.1311,1.0000
TRACE,19.400,2.913,0.0000,0.0000,0.1311,1.0000
TRACE,19.440,2.924,0.0000,0.0000,0.1311,1.0000
TRACE,19.480,2.933,0.0000,0.0000,0.1311,1.0000
TRACE,19.520,2.941,0.0000,0.0000,0.1311,1.0000
TRACE,19.560,2.947,0.0000,0.0000,0.1311,1.0000
TRACE,19.600,2.951,0.0000,0.0000,0.1311,1.0000
TRACE,19.640,2.955,0.0005,0.0000,0.1311,1.0000
TRACE,19.680,2.956,0.0000,0.0000,0.1311,1.0000
TRACE,19.720,2.956,0.0000,0.0000,0.1311,1.0000
TRACE,19.760,2.955,0.0000,0.0000,0.1311,1.0000
TRACE,19.800,2.952,0.0000,0.0000,0.1310,1.0000
TRACE,19.840,2.947,0.0016,0.0000,0.1315,1.0000
TRACE,19.880,2.941,0.0000,0.0000,0.1311,1.0000
TRACE,19.920,2.933,0.0000,0.0000,0.1311,1.0000
TRACE,19.960,2.924,0.0000,0.0000,0.1311,1.0000
TRACE,20.000,2.914,0.0000,0.0000,0.1311,1.0000
TRACE,20.040,2.902,0.0000,0.0000,0.1311,1.0000
TRACE,20.080,2.888,0.0000,0.0000,0.1312,1.0000
TRACE,20.120,2.873,0.0000,0.0000,0.1311,1.0000
TRACE,20.160,2.857,0.0000,0.0000,0.1311,1.0000
TRACE,20.200,2.839,0.0000,0.0000,0.1311,1.0000
TRACE,20.240,2.819,0.0000,0.0000,0.1311,1.0000
TRACE,20.280,2.799,0.0005,0.0000,0.1311,1.0000
TRACE,20.320,2.777,0.0000,0.0000,0.1311,1.0000
TRACE,20.360,2.753,0.0000,0.0000,0.1315,1.0000
TRACE,20.400,2.729,0.0000,0.0000,0.1311,1.0000
TRACE,20.440,2.703,0.0000,0.0000,0.1311,1.0000
TRACE,20.480,2.676,0.0000,0.0000,0.1311,1.0000
TRACE,20.520,2.647,0.0000,0.0000,0.1312,1.0000
TRACE,20.560,2.618,0.0000,0.0000,0.1312,1.0000
TRACE,20.600,2.587,0.0000,0.0000,0.1312,1.0000
TRACE,20.640,2.555,0.0000,0.0000,0.1312,1.0000
TRACE,20.680,2.522,0.0000,0.0000,0.1312,1.0000
TRACE,20.720,2.488,0.0000,0.0000,0.1311,1.0000
TRACE,20.760,2.453,0.0000,0.0000,0.1311,1.0000
TRACE,20.800,2.417,0.0007,0.0000,0.1314,1.0000
TRACE,20.840,2.381,0.0000,0.0000,0.1311,1.0000
TRACE,20.880,2.343,0.0000,0.0000,0.1311,1.0000
TRACE,20.920,2.304,0.0000,0.0000,0.1312,1.0000
TRACE,20.960,2.265,0.0000,0.0000,0.1312,1.0000
TRACE,21.000,2.225,0.0000,0.0000,0.1312,1.0000
TRACE,21.040,2.184,0.0000,0.0000,0.1312,1.0000
TRACE,21.080,2.143,0.0000,0.0000,0.1312,1.0000
TRACE,21.120,2.101,0.0000,0.0000,0.1314,1.0000
TRACE,21.160,2.058,0.0000,0.0000,0.1312,1.0000
TRACE,21.200,2.015,0.0000,0.0000,0.1312,1.0000
TRACE,21.240,1.971,0.0000,0.0144,0.1313,1.0000
TRACE,21.280,1.927,0.0000,0.0364,0.1314,1.0000
TRACE,21.320,1.883,0.0000,0.0585,0.1314,1.0000
TRACE,21.360,1.838,0.0000,0.0809,0.1313,1.0000
TRACE,21.400,1.793,0.0000,0.1034,0.1313,1.0000
TRACE,21.440,1.748,0.0000,0.1260,0.1312,1.0000
TRACE,21.480,1.703,0.0000,0.1486,0.1311,1.0000
TRACE,21.520,1.657,0.0000,0.1713,0.1310,1.0000
TRACE,21.560,1.612,0.0000,0.1941,0.1309,1.0000
TRACE,21.600,1.566,0.0000,0.2168,0.1308,1.0000
TRACE,21.640,1.521,0.0000,0.2395,0.1307,1.0000
TRACE,21.680,1.476,0.0000,0.2622,0.1306,1.0000
TRACE,21.720,1.430,0.0000,0.2848,0.1305,1.0000
TRACE,21.760,1.385,0.0000,0.3073,0.1304,1.0000
TRACE,21.800,1.341,0.0000,0.3297,0.1303,1.0000
TRACE,21.840,1.296,0.0000,0.3519,0.1302,1.0000
TRACE,21.880,1.252,0.0000,0.3740,0.1300,1.0000
TRACE,21.920,1.208,0.0000,0.3958,0.1299,1.0000
TRACE,21.960,1.165,0.0000,0.4174,0.1298,1.0000
TRACE,22.000,1.122,0.0000,0.4388,0.1297,1.0000
TRACE,22.040,1.080,0.0000,0.4599,0.1295,1.0000
TRACE,22.080,1.039,0.0000,0.4807,0.1294,1.0000
TRACE,22.120,0.998,0.0000,0.5011,0.1282,1.0000
TRACE,22.160,0.957,0.0000,0.5213,0.1269,1.0000
TRACE,22.200,0.918,0.0000,0.5410,0.1256,1.0000
TRACE,22.240,0.879,0.0000,0.5604,0.1244,0.3000
TRACE,22.280,0.841,0.0021,0.5793,0.1233,0.3000
TRACE,22.320,0.804,0.0000,0.5978,0.1220,0.3000
TRACE,22.360,0.768,0.0000,0.6159,0.1207,0.3000
TRACE,22.400,0.733,0.0028,0.6335,0.1194,0.3000
TRACE,22.440,0.699,0.0000,0.6505,0.1181,0.3000
TRACE,22.480,0.666,0.0000,0.6671,0.1168,0.3000
TRACE,22.520,0.634,0.0000,0.6831,0.1155,0.3000
TRACE,22.560,0.603,0.0000,0.6986,0.1141,0.3000
TRACE,22.600,0.573,0.0000,0.7135,0.1129,0.3000
TRACE,22.640,0.544,0.0030,0.7278,0.1116,0.3000
TRACE,22.680,0.517,0.0000,0.7415,0.1101,0.3000
TRACE,22.720,0.491,0.0005,0.7546,0.1085,0.3000
TRACE,22.760,0.466,0.0000,0.7671,0.1067,0.3000
TRACE,22.800,0.442,0.0000,0.7789,0.1047,0.3000
TRACE,22.840,0.420,0.0000,0.7900,0.1025,0.3000
TRACE,22.880,0.399,0.0005,0.8005,0.1000,0.3000
TRACE,22.920,0.379,0.0005,0.8103,0.0996,0.3000
TRACE,22.960,0.361,0.0005,0.8194,0.0993,0.3000
TRACE,23.000,0.345,0.0000,0.8277,0.0994,0.3000
TRACE,23.040,0.329,0.0000,0.8354,0.0995,0.3000
TRACE,23.080,0.315,0.0005,0.8423,0.0991,0.3000
TRACE,23.120,0.303,0.0000,0.8485,0.0993,0.3000
TRACE,23.160,0.292,0.0000,0.8540,0.0989,0.3000
TRACE,23.200,0.283,0.0000,0.8587,0.0991,0.3000
TRACE,23.240,0.275,0.0000,0.8626,0.0989,0.3000
TRACE,23.280,0.268,0.0000,0.8658,0.0988,0.3000
TRACE,23.320,0.263,0.0000,0.8683,0.0989,0.3000
TRACE,23.360,0.260,0.0000,0.8700,0.0991,0.3000
TRACE,23.400,0.258,0.0000,0.8709,0.0988,0.3000
TRACE,23.440,0.258,0.0000,0.8710,0.0987,0.3000
TRACE,23.480,0.259,0.0000,0.8704,0.0989,0.3000
TRACE,23.520,0.262,0.0000,0.8690,0.0990,0.3000
TRACE,23.560,0.266,0.0000,0.8668,0.0988,0.3000
TRACE,23.600,0.272,0.0000,0.8639,0.0990,0.3000
TRACE,23.640,0.280,0.0000,0.8602,0.0991,0.3000
TRACE,23.680,0.288,0.0000,0.8558,0.0991,0.3000
TRACE,23.720,0.299,0.0000,0.8506,0.0991,0.3000
TRACE,23.760,0.311,0.0000,0.8447,0.0992,0.3000
TRACE,23.800,0.324,0.0000,0.8380,0.0992,0.3000
TRACE,23.840,0.339,0.0000,0.8306,0.0993,0.3000
TRACE,23.880,0.355,0.0000,0.8225,0.0993,0.3000
TRACE,23.920,0.373,0.0000,0.8136,0.0994,0.3000
TRACE,23.960,0.392,0.0000,0.8041,0.0995,0.3000
TRACE,24.000,0.412,0.0000,0.7939,0.0996,0.3000
TRACE,24.040,0.434,0.0006,0.7830,0.0996,0.3000
TRACE,24.080,0.457,0.0000,0.7714,0.0997,0.3000
TRACE,24.120,0.482,0.0000,0.7592,0.0998,0.3000
TRACE,24.160,0.507,0.0000,0.7463,0.0999,0.3000
TRACE,24.200,0.534,0.0000,0.7328,0.1000,0.3000
TRACE,24.240,0.563,0.0000,0.7187,0.1001,0.3000
TRACE,24.280,0.592,0.0000,0.7040,0.1002,0.3000
TRACE,24.320,0.622,0.0000,0.6888,0.1003,0.3000
TRACE,24.360,0.654,0.0000,0.6729,0.1004,0.3000
TRACE,24.400,0.687,0.0000,0.6566,0.1004,0.3000
TRACE,24.440,0.721,0.0000,0.6397,0.1005,0.3000
TRACE,24.480,0.755,0.0000,0.6223,0.1006,0.3000
TRACE,24.520,0.791,0.0000,0.6044,0.1007,0.3000
TRACE,24.560,0.828,0.0013,0.5860,0.1008,0.3000
TRACE,24.600,0.865,0.0000,0.5673,0.1009,0.3000
TRACE,24.640,0.904,0.0000,0.5480,0.1010,0.3000
TRACE,24.680,0.943,0.0000,0.5284,0.1011,0.3000
TRACE,24.720,0.983,0.0000,0.5084,0.1012,0.3000
TRACE,24.760,1.024,0.0000,0.4881,0.1024,0.3000
TRACE,24.800,1.065,0.0000,0.4674,0.1035,0.3000
TRACE,24.840,1.107,0.0000,0.4464,0.1046,0.3000
TRACE,24.880,1.150,0.0000,0.4252,0.1056,0.3000
TRACE,24.920,1.193,0.0000,0.4036,0.1066,0.3000
TRACE,24.960,1.236,0.0000,0.3819,0.1075,0.3000
TRACE,25.000,1.280,0.0000,0.3599,0.1084,0.3000
TRACE,25.040,1.325,0.0000,0.3377,0.1093,0.3000
TRACE,25.080,1.369,0.0000,0.3154,0.1101,0.3000
TRACE,25.120,1.414,0.0000,0.2929,0.1109,0.3000
TRACE,25.160,1.459,0.0000,0.2704,0.1117,0.3000
TRACE,25.200,1.505,0.0000,0.2477,0.1124,0.3000
TRACE,25.240,1.550,0.0000,0.2250,0.1131,0.3000
TRACE,25.280,1.595,0.0000,0.2023,0.1138,0.3000
TRACE,25.320,1.641,0.0012,0.1795,0.1145,0.3000
TRACE,25.360,1.686,0.0000,0.1568,0.1152,0.3000
TRACE,25.400,1.732,0.0000,0.1341,0.1158,0.3000
TRACE,25.440,1.777,0.0000,0.1115,0.1165,0.3000
TRACE,25.480,1.822,0.0000,0.0890,0.1171,0.3000
TRACE,25.520,1.867,0.0000,0.0666,0.1177,0.3000
TRACE,25.560,1.911,0.0000,0.0443,0.1183,0.3000
TRACE,25.600,1.955,0.0000,0.0223,0.1189,0.3000
TRACE,25.640,1.999,0.0000,0.0004,0.1194,0.3000
TRACE,25.680,2.043,0.0000,0.0000,0.1197,0.3000
TRACE,25.720,2.085,0.0000,0.0000,0.1201,0.3000
TRACE,25.760,2.128,0.0000,0.0000,0.1205,0.3000
TRACE,25.800,2.169,0.0000,0.0000,0.1209,0.3000
TRACE,25.840,2.210,0.0000,0.0000,0.1213,0.3000
TRACE,25.880,2.251,0.0000,0.0000,0.1218,0.3000
TRACE,25.920,2.290,0.0000,0.0000,0.1222,0.3000
TRACE,25.960,2.329,0.0000,0.0000,0.1226,0.3000
TRACE,26.000,2.367,0.0000,0.0000,0.1231,0.3000
TRACE,26.040,2.404,0.0000,0.0000,0.1235,0.3000
TRACE,26.080,2.441,0.0000,0.0000,0.1240,0.3000
TRACE,26.120,2.476,0.0000,0.0000,0.1244,0.3000
TRACE,26.160,2.510,0.0000,0.0000,0.1249,0.3000
TRACE,26.200,2.543,0.0000,0.0000,0.1253,1.0000
TRACE,26.240,2.576,0.0047,0.0000,0.1260,1.0000
TRACE,26.280,2.607,0.0000,0.0000,0.1263,1.0000
TRACE,26.320,2.637,0.0000,0.0000,0.1267,1.0000
TRACE,26.360,2.666,0.0000,0.0000,0.1271,1.0000
TRACE,26.400,2.693,0.0000,0.0000,0.1275,1.0000
TRACE,26.440,2.720,0.0000,0.0000,0.1280,1.0000
TRACE,26.480,2.745,0.0000,0.0000,0.1284,1.0000
TRACE,26.520,2.769,0.0016,0.0000,0.1289,1.0000
TRACE,26.560,2.791,0.0016,0.0000,0.1294,1.0000
TRACE,26.600,2.812,0.0000,0.0000,0.1298,1.0000
TRACE,26.640,2.832,0.0000,0.0000,0.1302,1.0000
TRACE,26.680,2.850,0.0000,0.0000,0.1307,1.0000
TRACE,26.720,2.867,0.0000,0.0000,0.1311,1.0000
TRACE,26.760,2.883,0.0005,0.0000,0.1311,1.0000
TRACE,26.800,2.897,0.0000,0.0000,0.1311,1.0000
TRACE,26.840,2.910,0.0000,0.0000,0.1311,1.0000
TRACE,26.880,2.921,0.0000,0.0000,0.1311,1.0000
TRACE,26.920,2.930,0.0005,0.0000,0.1311,1.0000
TRACE,26.960,2.938,0.0005,0.0000,0.1311,1.0000
TRACE,27.000,2.945,0.0000,0.0000,0.1311,1.0000
TRACE,27.040,2.950,0.0000,0.0000,0.1311,1.0000
TRACE,27.080,2.954,0.0000,0.0000,0.1311,1.0000
TRACE,27.120,2.956,0.0000,0.0000,0.1311,1.0000
TRACE,27.160,2.956,0.0000,0.0000,0.1315,1.0000
TRACE,27.200,2.955,0.0000,0.0000,0.1311,1.0000
TRACE,27.240,2.953,0.0000,0.0000,0.1311,1.0000
TRACE,27.280,2.949,0.0000,0.0000,0.1311,1.0000
TRACE,27.320,2.943,0.0000,0.0000,0.1311,1.0000
TRACE,27.360,2.936,0.0000,0.0000,0.1311,1.0000
TRACE,27.400,2.927,0.0000,0.0000,0.1312,1.0000
TRACE,27.440,2.917,0.0000,0.0000,0.1311,1.0000
TRACE,27.480,2.905,0.0000,0.0000,0.1311,1.0000
TRACE,27.520,2.892,0.0000,0.0000,0.1315,1.0000
TRACE,27.560,2.878,0.0000,0.0000,0.1311,1.0000
TRACE,27.600,2.862,0.0000,0.0000,0.1311,1.0000
TRACE,27.640,2.844,0.0000,0.0000,0.1311,1.0000
TRACE,27.680,2.825,0.0000,0.0000,0.1311,1.0000
TRACE,27.720,2.805,0.0000,0.0000,0.1312,1.0000
TRACE,27.760,2.784,0.0000,0.0000,0.1312,1.0000
TRACE,27.800,2.761,0.0000,0.0000,0.1312,1.0000
TRACE,27.840,2.736,0.0000,0.0000,0.1311,1.0000
TRACE,27.880,2.711,0.0000,0.0000,0.1315,1.0000
TRACE,27.920,2.684,0.0006,0.0000,0.1311,1.0000
TRACE,27.960,2.656,0.0000,0.0000,0.1311,1.0000
TRACE,28.000,2.627,0.0044,0.0000,0.1333,1.0000
TRACE,28.040,2.597,0.0067,0.0000,0.1348,1.0000
TRACE,28.080,2.565,0.0061,0.0000,0.1331,1.0000
TRACE,28.120,2.532,0.0032,0.0000,0.1317,1.0000
TRACE,28.160,2.499,0.0042,0.0000,0.1310,1.0000
TRACE,28.200,2.464,0.0030,0.0000,0.1315,1.0000
TRACE,28.240,2.429,0.0020,0.0000,0.1318,1.0000
TRACE,28.280,2.392,0.0030,0.0000,0.1319,1.0000
TRACE,28.320,2.355,0.0005,0.0000,0.1319,1.0000
TRACE,28.360,2.316,0.0038,0.0000,0.1319,1.0000
TRACE,28.400,2.277,0.0000,0.0000,0.1318,1.0000
TRACE,28.440,2.237,0.0000,0.0000,0.1318,1.0000
TRACE,28.480,2.197,0.0033,0.0000,0.1317,1.0000
TRACE,28.520,2.155,0.0015,0.0000,0.1317,1.0000
TRACE,28.560,2.114,0.0014,0.0000,0.1316,1.0000
TRACE,28.600,2.071,0.0005,0.0000,0.1316,1.0000
TRACE,28.640,2.028,0.0005,0.0000,0.1315,1.0000
TRACE,28.680,1.985,0.0005,0.0077,0.1315,1.0000
TRACE,28.720,1.941,0.0000,0.0296,0.1315,1.0000
TRACE,28.760,1.897,0.0000,0.0517,0.1315,1.0000
TRACE,28.800,1.852,0.0029,0.0740,0.1315,1.0000
TRACE,28.840,1.807,0.0005,0.0965,0.1313,1.0000
TRACE,28.880,1.762,0.0000,0.1190,0.1313,1.0000
TRACE,28.920,1.717,0.0000,0.1417,0.1312,1.0000
TRACE,28.960,1.671,0.0000,0.1644,0.1311,1.0000
TRACE,29.000,1.626,0.0005,0.1871,0.1310,1.0000
TRACE,29.040,1.580,0.0005,0.2099,0.1309,1.0000
TRACE,29.080,1.535,0.0000,0.2326,0.1308,1.0000
TRACE,29.120,1.489,0.0005,0.2553,0.1307,1.0000
TRACE,29.160,1.444,0.0005,0.2779,0.1306,1.0000
TRACE,29.200,1.399,0.0000,0.3005,0.1304,1.0000
TRACE,29.240,1.354,0.0000,0.3229,0.1303,1.0000
TRACE,29.280,1.310,0.0000,0.3451,0.1302,1.0000
TRACE,29.320,1.266,0.0005,0.3672,0.1301,1.0000
TRACE,29.360,1.222,0.0000,0.3892,0.1300,1.0000
TRACE,29.400,1.178,0.0000,0.4108,0.1298,1.0000
TRACE,29.440,1.135,0.0000,0.4323,0.1297,1.0000
TRACE,29.480,1.093,0.0000,0.4535,0.1296,1.0000
TRACE,29.520,1.051,0.0005,0.4744,0.1295,1.0000
TRACE,29.560,1.010,0.0000,0.4949,0.1293,1.0000
TRACE,29.600,0.970,0.0000,0.5152,0.1281,1.0000
TRACE,29.640,0.930,0.0000,0.5350,0.1268,1.0000
TRACE,29.680,0.891,0.0000,0.5545,0.1255,1.0000
TRACE,29.720,0.853,0.0000,0.5736,0.1243,0.3000
TRACE,29.760,0.816,0.0027,0.5922,0.1233,0.3000
TRACE,29.800,0.779,0.0000,0.6104,0.1220,0.3000
TRACE,29.840,0.744,0.0011,0.6281,0.1206,0.3000
TRACE,29.880,0.709,0.0000,0.6454,0.1193,0.3000
TRACE,29.920,0.676,0.0005,0.6621,0.1180,0.3000
TRACE,29.960,0.643,0.0000,0.6783,0.1167,0.3000
TRACE,30.000,0.612,0.0000,0.6939,0.1154,0.3000
TRACE,30.040,0.582,0.0000,0.7090,0.1142,0.3000
TRACE,30.080,0.553,0.0000,0.7235,0.1130,0.3000
TRACE,30.120,0.525,0.0000,0.7374,0.1116,0.3000
TRACE,30.160,0.499,0.0005,0.7507,0.1101,0.3000
TRACE,30.200,0.473,0.0005,0.7633,0.1085,0.3000
TRACE,30.240,0.449,0.0014,0.7753,0.1067,0.3000
TRACE,30.280,0.427,0.0005,0.7867,0.1047,0.3000
TRACE,30.320,0.405,0.0023,0.7974,0.1025,0.3000
TRACE,30.360,0.385,0.0000,0.8074,0.0996,0.3000
TRACE,30.400,0.367,0.0000,0.8167,0.0997,0.3000
TRACE,30.440,0.349,0.0005,0.8253,0.0993,0.3000
TRACE,30.480,0.334,0.0005,0.8331,0.0994,0.3000
TRACE,30.520,0.319,0.0000,0.8403,0.0991,0.3000
TRACE,30.560,0.307,0.0000,0.8467,0.0993,0.3000
TRACE,30.600,0.295,0.0000,0.8524,0.0989,0.3000
TRACE,30.640,0.285,0.0000,0.8573,0.0991,0.3000
TRACE,30.680,0.277,0.0000,0.8615,0.0988,0.3000
TRACE,30.720,0.270,0.0000,0.8649,0.0990,0.3000
TRACE,30.760,0.265,0.0000,0.8676,0.0988,0.3000
TRACE,30.800,0.261,0.0000,0.8695,0.0987,0.3000
TRACE,30.840,0.259,0.0000,0.8707,0.0989,0.3000
TRACE,30.880,0.258,0.0005,0.8710,0.0987,0.3000
TRACE,30.920,0.259,0.0000,0.8706,0.0988,0.3000
TRACE,30.960,0.261,0.0000,0.8695,0.0988,0.3000
TRACE,31.000,0.265,0.0005,0.8676,0.0988,0.3000
TRACE,31.040,0.270,0.0009,0.8649,0.0990,0.3000
TRACE,31.080,0.277,0.0000,0.8614,0.0991,0.3000
TRACE,31.120,0.286,0.0000,0.8572,0.0990,0.3000
TRACE,31.160,0.296,0.0000,0.8522,0.0990,0.3000
TRACE,31.200,0.307,0.0000,0.8465,0.0991,0.3000
TRACE,31.240,0.320,0.0000,0.8401,0.0992,0.3000
TRACE,31.280,0.334,0.0000,0.8329,0.0992,0.3000
TRACE,31.320,0.350,0.0000,0.8250,0.0993,0.3000
TRACE,31.360,0.367,0.0000,0.8164,0.0994,0.3000
TRACE,31.400,0.386,0.0000,0.8071,0.0994,0.3000
TRACE,31.440,0.406,0.0000,0.7971,0.0995,0.3000
TRACE,31.480,0.427,0.0000,0.7864,0.0996,0.3000
TRACE,31.520,0.450,0.0000,0.7750,0.0997,0.3000
TRACE,31.560,0.474,0.0000,0.7630,0.0998,0.3000
TRACE,31.600,0.499,0.0000,0.7503,0.0999,0.3000
TRACE,31.640,0.526,0.0000,0.7370,0.1000,0.3000
TRACE,31.680,0.554,0.0000,0.7231,0.1000,0.3000
TRACE,31.720,0.583,0.0005,0.7086,0.1001,0.3000
TRACE,31.760,0.613,0.0000,0.6935,0.1002,0.3000
TRACE,31.800,0.644,0.0000,0.6778,0.1003,0.3000
TRACE,31.840,0.677,0.0000,0.6616,0.1004,0.3000
TRACE,31.880,0.710,0.0000,0.6449,0.1005,0.3000
TRACE,31.920,0.745,0.0000,0.6276,0.1006,0.3000
TRACE,31.960,0.780,0.0000,0.6099,0.1007,0.3000
TRACE,32.000,0.817,0.0000,0.5917,0.1008,0.3000
TRACE,32.040,0.854,0.0000,0.5730,0.1009,0.3000
TRACE,32.080,0.892,0.0000,0.5540,0.1010,0.3000
TRACE,32.120,0.931,0.0000,0.5345,0.1011,0.3000
TRACE,32.160,0.971,0.0005,0.5146,0.1012,0.3000
TRACE,32.200,1.011,0.0000,0.4943,0.1024,0.3000
TRACE,32.240,1.052,0.0000,0.4738,0.1035,0.3000
TRACE,32.280,1.094,0.0018,0.4529,0.1045,0.3000
TRACE,32.320,1.137,0.0000,0.4317,0.1056,0.3000
TRACE,32.360,1.180,0.0000,0.4102,0.1065,0.3000
TRACE,32.400,1.223,0.0000,0.3885,0.1075,0.3000
TRACE,32.440,1.267,0.0000,0.3666,0.1084,0.3000
TRACE,32.480,1.311,0.0000,0.3445,0.1092,0.3000
TRACE,32.520,1.356,0.0000,0.3222,0.1101,0.3000
TRACE,32.560,1.400,0.0005,0.2998,0.1109,0.3000
TRACE,32.600,1.445,0.0000,0.2773,0.1116,0.3000
TRACE,32.640,1.491,0.0000,0.2547,0.1124,0.3000
TRACE,32.680,1.536,0.0000,0.2320,0.1131,0.3000
TRACE,32.720,1.582,0.0000,0.2092,0.1138,0.3000
TRACE,32.760,1.627,0.0000,0.1865,0.1145,0.3000
TRACE,32.800,1.673,0.0000,0.1637,0.1152,0.3000
TRACE,32.840,1.718,0.0000,0.1410,0.1158,0.3000
TRACE,32.880,1.763,0.0000,0.1184,0.1164,0.3000
TRACE,32.920,1.808,0.0000,0.0958,0.1171,0.3000
TRACE,32.960,1.853,0.0000,0.0734,0.1177,0.3000
TRACE,33.000,1.898,0.0000,0.0511,0.1183,0.3000
TRACE,33.040,1.942,0.0000,0.0290,0.1188,0.3000
TRACE,33.080,1.986,0.0000,0.0070,0.1194,0.3000
TRACE,33.120,2.029,0.0000,0.0000,0.1198,0.3000
TRACE,33.160,2.072,0.0000,0.0000,0.1201,0.3000
TRACE,33.200,2.115,0.0000,0.0000,0.1205,0.3000
TRACE,33.240,2.157,0.0000,0.0000,0.1209,0.3000
TRACE,33.280,2.198,0.0000,0.0000,0.1213,0.3000
TRACE,33.320,2.238,0.0000,0.0000,0.1217,0.3000
TRACE,33.360,2.278,0.0000,0.0000,0.1222,0.3000
TRACE,33.400,2.317,0.0000,0.0000,0.1226,0.3000
TRACE,33.440,2.356,0.0000,0.0000,0.1231,0.3000
TRACE,33.480,2.393,0.0000,0.0000,0.1235,0.3000
TRACE,33.520,2.430,0.0000,0.0000,0.1240,0.3000
TRACE,33.560,2.465,0.0005,0.0000,0.1244,0.3000
